run_id,ID,trial_type,stimulus_name,response,trial_category
81,ccv0awqqa,survey-text,"""","{""instructions2"":""when all 8 people collect water and store it in a wooden storage bucket""}",instructions
81,ccv0awqqa,survey-text,"""","{""instructions3"":""whether they will stay in line or leave the line to head directly for the water source""}",instructions
81,ccv0awqqa,survey-text,"""","{""instructions4"":""This is the only person who didn't have to decide their strategy ahead of time""}",instructions
81,ccv0awqqa,video-button-response,yes_line_7_0cut,1,yes_0
81,ccv0awqqa,video-button-response,no_line_1_0cut,1,no_0
81,ccv0awqqa,video-button-response,no_line_1_1cut,1,no_1
81,ccv0awqqa,video-button-response,yes_line_7_1cut,0,yes_1
81,ccv0awqqa,survey-html-form,"""","[{""name"":""understand"",""value"":""yes""},{""name"":""problems"",""value"":""no problems or bugs""},{""name"":""age"",""value"":""51""},{""name"":""gender"",""value"":""female""},{""name"":""comments"",""value"":""}]",debrief
81,ccv0awqqa,survey-text,"""","{""Q0"":""ccv0awqqa""}",""""
76,zyxww8eth,preload,"""","""",""""
76,zyxww8eth,html-keyboard-response,"""", ,""""
76,zyxww8eth,html-keyboard-response,"""",y,""""
76,zyxww8eth,survey-text,"""","{""instructions1"":""to collect water""}",instructions
76,zyxww8eth,survey-text,"""","{""instructions2"":""when all 8 people collect water and store it in a wooden storage bucket""}",instructions
76,zyxww8eth,survey-text,"""","{""instructions3"":""how they will behave in that scene""}",instructions
76,zyxww8eth,survey-text,"""","{""instructions4"":""didn’t have to decide their strategy ahead of time""}",instructions
76,zyxww8eth,video-button-response,no_line_1_1cut,1,no_1
76,zyxww8eth,video-button-response,yes_line_7_1cut,0,yes_1
76,zyxww8eth,video-button-response,no_line_1_0cut,1,no_0
76,zyxww8eth,video-button-response,yes_line_7_0cut,1,yes_0
76,zyxww8eth,survey-html-form,"""","[{""name"":""understand"",""value"":""yes""},{""name"":""problems"",""value"":""no""},{""name"":""age"",""value"":""27""},{""name"":""gender"",""value"":""male""},{""name"":""comments"",""value"":""no""}]",debrief
76,zyxww8eth,survey-text,"""","{""Q0"":""zyxww8eth""}",""""
84,r0h12mcke,preload,"""","""",""""
84,r0h12mcke,html-keyboard-response,"""", ,""""
84,r0h12mcke,html-keyboard-response,"""",y,""""
84,r0h12mcke,survey-text,"""","{""instructions1"":""collect a bucket of water""}",instructions
84,r0h12mcke,survey-text,"""","{""instructions2"":""when all 8 people collect water and store it in a wooden storage bucket""}",instructions
84,r0h12mcke,survey-text,"""","{""instructions3"":""how they will behave in that scene""}",instructions
84,r0h12mcke,survey-text,"""","{""instructions4"":""They didn't pick their strategy ahead of time ""}",instructions
84,r0h12mcke,video-button-response,no_line_1_0cut,1,no_0
84,r0h12mcke,video-button-response,yes_line_7_0cut,1,yes_0
84,r0h12mcke,video-button-response,no_line_1_1cut,0,no_1
84,r0h12mcke,video-button-response,yes_line_7_1cut,1,yes_1
84,r0h12mcke,survey-html-form,"""","[{""name"":""understand"",""value"":""yes""},{""name"":""problems"",""value"":""None""},{""name"":""age"",""value"":""36""},{""name"":""gender"",""value"":""male""},{""name"":""comments"",""value"":""To be honest, when it comes to this basic sort of competition, I appreciate the ones pushing the boundries.""}]",debrief
84,r0h12mcke,survey-text,"""","{""Q0"":""r0h12mcke""}",""""
86,0cnle530h,preload,"""","""",""""
86,0cnle530h,html-keyboard-response,"""", ,""""
86,0cnle530h,html-keyboard-response,"""",y,""""
86,0cnle530h,survey-text,"""","{""instructions1"":""The goal is for each person to collect buckets of water for the highest number of points.""}",instructions
86,0cnle530h,survey-text,"""","{""instructions2"":""When 8 people collect and store water. ""}",instructions
86,0cnle530h,survey-text,"""","{""instructions3"":""They have to decide how they will behave in that scene.""}",instructions
86,0cnle530h,survey-text,"""","{""instructions4"":""They get to look at the map and decide what they will do bc they didnt have to decide a strategy.""}",instructions
86,0cnle530h,video-button-response,no_line_1_1cut,1,no_1
86,0cnle530h,video-button-response,no_line_1_0cut,1,no_0
86,0cnle530h,video-button-response,yes_line_7_1cut,0,yes_1
86,0cnle530h,video-button-response,yes_line_7_0cut,1,yes_0
86,0cnle530h,survey-html-form,"""","[{""name"":""understand"",""value"":""yes""},{""name"":""problems"",""value"":""no""},{""name"":""age"",""value"":""43""},{""name"":""gender"",""value"":""male""},{""name"":""comments"",""value"":""}]",debrief
86,0cnle530h,survey-text,"""","{""Q0"":""0cnle530h""}",""""
88,4x5gsjzy0,preload,"""","""",""""
88,4x5gsjzy0,html-keyboard-response,"""", ,""""
88,4x5gsjzy0,html-keyboard-response,"""",y,""""
88,4x5gsjzy0,survey-text,"""","{""instructions1"":""collect water""}",instructions
88,4x5gsjzy0,survey-text,"""","{""instructions2"":""when all 8 collect water""}",instructions
88,4x5gsjzy0,survey-text,"""","{""instructions3"":""stay in line or leave the line""}",instructions
88,4x5gsjzy0,survey-text,"""","{""instructions4"":""they don't have to decide strategy in advance""}",instructions
88,4x5gsjzy0,video-button-response,yes_line_7_0cut,1,yes_0
88,4x5gsjzy0,video-button-response,yes_line_7_1cut,1,yes_1
88,4x5gsjzy0,video-button-response,no_line_1_1cut,0,no_1
88,4x5gsjzy0,video-button-response,no_line_1_0cut,1,no_0
88,4x5gsjzy0,survey-html-form,"""","[{""name"":""understand"",""value"":""yes""},{""name"":""problems"",""value"":""No""},{""name"":""age"",""value"":""35""},{""name"":""gender"",""value"":""male""},{""name"":""comments"",""value"":""No""}]",debrief
88,4x5gsjzy0,survey-text,"""","{""Q0"":""4x5gsjzy0""}",""""
90,c4tfepvu7,preload,"""","""",""""
90,c4tfepvu7,html-keyboard-response,"""", ,""""
90,c4tfepvu7,html-keyboard-response,"""",y,""""
90,c4tfepvu7,survey-text,"""","{""instructions1"":""to collect water from a source and bring it to storage buckets""}",instructions
90,c4tfepvu7,survey-text,"""","{""instructions2"":""when all 8 people collect water to store in the buckets""}",instructions
90,c4tfepvu7,survey-text,"""","{""instructions3"":""how to behave, whether to stay in line or head directly for the water source""}",instructions
90,c4tfepvu7,survey-text,"""","{""instructions4"":""the person didn't have time to decide their strategy ahead of time""}",instructions
90,c4tfepvu7,video-button-response,no_line_1_1cut,1,no_1
90,c4tfepvu7,video-button-response,yes_line_7_0cut,1,yes_0
90,c4tfepvu7,video-button-response,yes_line_7_1cut,0,yes_1
90,c4tfepvu7,video-button-response,no_line_1_0cut,1,no_0
90,c4tfepvu7,survey-html-form,"""","[{""name"":""understand"",""value"":""yes""},{""name"":""problems"",""value"":""No.""},{""name"":""age"",""value"":""33""},{""name"":""gender"",""value"":""male""},{""name"":""comments"",""value"":""}]",debrief
90,c4tfepvu7,survey-text,"""","{""Q0"":""c4tfepvu7""}",""""
87,bs1ydlscw,preload,"""","""",""""
87,bs1ydlscw,html-keyboard-response,"""", ,""""
87,bs1ydlscw,html-keyboard-response,"""",y,""""
87,bs1ydlscw,survey-text,"""","{""instructions1"":""Each person in the game needs to collect one bucket of water in each level, and the faster the person collects the bucket of water, the more points they can receive""}",instructions
87,bs1ydlscw,survey-text,"""","{""instructions2"":""The video will end when all 8 people collect water and store it in a wooden storage bucket""}",instructions
87,bs1ydlscw,survey-text,"""","{""instructions3"":""The players have to make a decision without communicating with each other about how they will behave in the scene.  Players are able to see what the game map looks like and where the line forms, but are not able to view which position in line they will occupy.  Each player has to decide if they will stay in line or take an opportunity to get ahead to go directly to the water source.""}",instructions
87,bs1ydlscw,survey-text,"""","{""instructions4"":""They are the only person who didn't have to decide their strategy ahead of time""}",instructions
87,bs1ydlscw,video-button-response,no_line_1_1cut,1,no_1
87,bs1ydlscw,video-button-response,yes_line_7_1cut,0,yes_1
87,bs1ydlscw,video-button-response,yes_line_7_0cut,1,yes_0
87,bs1ydlscw,video-button-response,no_line_1_0cut,1,no_0
87,bs1ydlscw,survey-html-form,"""","[{""name"":""understand"",""value"":""yes""},{""name"":""problems"",""value"":""No, everything worked fine""},{""name"":""age"",""value"":""37""},{""name"":""gender"",""value"":""male""},{""name"":""comments"",""value"":""I made many of my moral choices based upon their ability to follow the line, but also on the size of the source of water they were taking water from""}]",debrief
87,bs1ydlscw,survey-text,"""","{""Q0"":""bs1ydlscw""}",""""
89,vdz3hpxtp,preload,"""","""",""""
89,vdz3hpxtp,html-keyboard-response,"""", ,""""
89,vdz3hpxtp,html-keyboard-response,"""",y,""""
89,vdz3hpxtp,survey-text,"""","{""instructions1"":""To collect one bucket of water as quickly as possible.""}",instructions
89,vdz3hpxtp,survey-text,"""","{""instructions2"":""When all 8 people collect water and store it in the wooden storage bucket.""}",instructions
89,vdz3hpxtp,survey-text,"""","{""instructions3"":""How they will go about getting water, either by waiting in line or heading directly for the water source.""}",instructions
89,vdz3hpxtp,survey-text,"""","{""instructions4"":""They haven't decided ahead of time how they will behave.""}",instructions
89,vdz3hpxtp,video-button-response,no_line_1_0cut,1,no_0
89,vdz3hpxtp,video-button-response,yes_line_7_1cut,0,yes_1
89,vdz3hpxtp,video-button-response,no_line_1_1cut,1,no_1
89,vdz3hpxtp,video-button-response,yes_line_7_0cut,1,yes_0
89,vdz3hpxtp,survey-html-form,"""","[{""name"":""understand"",""value"":""yes""},{""name"":""problems"",""value"":""None.""},{""name"":""age"",""value"":""37""},{""name"":""gender"",""value"":""male""},{""name"":""comments"",""value"":""Nope, but thanks!  I hope my small contribution helps.""}]",debrief
89,vdz3hpxtp,survey-text,"""","{""Q0"":""vdz3hpxtp""}",""""
92,6kd3v3gaq,preload,"""","""",""""
92,6kd3v3gaq,html-keyboard-response,"""", ,""""
92,6kd3v3gaq,html-keyboard-response,"""",y,""""
92,6kd3v3gaq,survey-text,"""","{""instructions1"":""collect water""}",instructions
92,6kd3v3gaq,survey-text,"""","{""instructions2"":""when all 8 people collect water and store it""}",instructions
92,6kd3v3gaq,survey-text,"""","{""instructions3"":""about how they will behave in that scene""}",instructions
92,6kd3v3gaq,survey-text,"""","{""instructions4"":""They didn't have to decide their strategy ahead of time""}",instructions
92,6kd3v3gaq,video-button-response,no_line_1_0cut,1,no_0
92,6kd3v3gaq,video-button-response,no_line_1_1cut,1,no_1
92,6kd3v3gaq,video-button-response,yes_line_7_1cut,1,yes_1
92,6kd3v3gaq,video-button-response,yes_line_7_0cut,1,yes_0
92,6kd3v3gaq,survey-html-form,"""","[{""name"":""understand"",""value"":""yes""},{""name"":""problems"",""value"":""none""},{""name"":""age"",""value"":""22""},{""name"":""gender"",""value"":""male""},{""name"":""comments"",""value"":""}]",debrief
92,6kd3v3gaq,survey-text,"""","{""Q0"":""6kd3v3gaq ""}",""""
91,0gl2f4u1x,preload,"""","""",""""
91,0gl2f4u1x,html-keyboard-response,"""", ,""""
91,0gl2f4u1x,html-keyboard-response,"""",y,""""
91,0gl2f4u1x,survey-text,"""","{""instructions1"":""Each person needs to collect one bucket of water for each level.""}",instructions
91,0gl2f4u1x,survey-text,"""","{""instructions2"":"" when all 8 people collect water and store it in a wooden storage bucket.""}",instructions
91,0gl2f4u1x,survey-text,"""","{""instructions3"":""about how they will behave in that scene.""}",instructions
91,0gl2f4u1x,survey-text,"""","{""instructions4"":""didn’t have to decide their strategy ahead of time.""}",instructions
91,0gl2f4u1x,video-button-response,yes_line_7_0cut,1,yes_0
91,0gl2f4u1x,video-button-response,no_line_1_1cut,1,no_1
91,0gl2f4u1x,video-button-response,no_line_1_0cut,1,no_0
91,0gl2f4u1x,video-button-response,yes_line_7_1cut,0,yes_1
91,0gl2f4u1x,survey-html-form,"""","[{""name"":""understand"",""value"":""yes""},{""name"":""problems"",""value"":""n/a""},{""name"":""age"",""value"":""31""},{""name"":""gender"",""value"":""male""},{""name"":""comments"",""value"":""}]",debrief
91,0gl2f4u1x,survey-text,"""","{""Q0"":""0gl2f4u1x""}",""""
93,un4tzcbyz,preload,"""","""",""""
93,un4tzcbyz,html-keyboard-response,"""", ,""""
93,un4tzcbyz,html-keyboard-response,"""",y,""""
93,un4tzcbyz,survey-text,"""","{""instructions1"":""collect water from a water source and bring it to storage buckets""}",instructions
93,un4tzcbyz,survey-text,"""","{""instructions2"":""When all 8 people collect water and store it.""}",instructions
93,un4tzcbyz,survey-text,"""","{""instructions3"":""About how they will behave and maneuver in the game world.""}",instructions
93,un4tzcbyz,survey-text,"""","{""instructions4"":""They did not have to decide their strategy before the game started.""}",instructions
93,un4tzcbyz,video-button-response,yes_line_7_1cut,1,yes_1
93,un4tzcbyz,video-button-response,yes_line_7_0cut,1,yes_0
93,un4tzcbyz,video-button-response,no_line_1_0cut,1,no_0
93,un4tzcbyz,video-button-response,no_line_1_1cut,1,no_1
93,un4tzcbyz,survey-html-form,"""","[{""name"":""understand"",""value"":""yes""},{""name"":""problems"",""value"":""None.""},{""name"":""age"",""value"":""32""},{""name"":""gender"",""value"":""male""},{""name"":""comments"",""value"":""}]",debrief
93,un4tzcbyz,survey-text,"""","{""Q0"":""un4tzcbyz""}",""""
94,yz5b27q3d,preload,"""","""",""""
94,yz5b27q3d,html-keyboard-response,"""", ,""""
94,yz5b27q3d,html-keyboard-response,"""",y,""""
94,yz5b27q3d,survey-text,"""","{""instructions1"":""collect water and bring it to the storage bucket""}",instructions
94,yz5b27q3d,survey-text,"""","{""instructions2"":""when all 8 people have collected the water and put it in the storage bucket""}",instructions
94,yz5b27q3d,survey-text,"""","{""instructions3"":""a strategy""}",instructions
94,yz5b27q3d,survey-text,"""","{""instructions4"":""they didn't have a strategy ahead of time""}",instructions
94,yz5b27q3d,video-button-response,no_line_1_0cut,1,no_0
94,yz5b27q3d,video-button-response,no_line_1_1cut,1,no_1
94,yz5b27q3d,video-button-response,yes_line_7_0cut,1,yes_0
94,yz5b27q3d,video-button-response,yes_line_7_1cut,1,yes_1
94,yz5b27q3d,survey-html-form,"""","[{""name"":""understand"",""value"":""yes""},{""name"":""problems"",""value"":""No""},{""name"":""age"",""value"":""23""},{""name"":""gender"",""value"":""female""},{""name"":""comments"",""value"":""Just a comment - the people who cut in line didn't really hurt anyone or stop anyone from getting water. Everyone got water and everyone's goal was reached, so it doesn't matter. It's kind of like cutting someone off on the road only to end up at the same red light. ""}]",debrief
94,yz5b27q3d,survey-text,"""","{""Q0"":""yz5b27q3d""}",""""
47,l7tkscl98,preload,"""","""",""""
47,l7tkscl98,html-keyboard-response,"""", ,""""
47,l7tkscl98,html-keyboard-response,"""",y,""""
47,l7tkscl98,survey-text,"""","{""instructions1"":""to collect water and bring it to the wooden bucket""}",instructions
47,l7tkscl98,survey-text,"""","{""instructions2"":""when all 8 people bring their water to the wooden bucket""}",instructions
47,l7tkscl98,survey-text,"""","{""instructions3"":""whether they will stay in line and take opportunities to leave the line""}",instructions
47,l7tkscl98,survey-text,"""","{""instructions4"":""they get to look at the scene/map before making their decision""}",instructions
47,l7tkscl98,video-button-response,no_line_1_1cut,1,no_1
47,l7tkscl98,video-button-response,no_line_1_0cut,1,no_0
47,l7tkscl98,video-button-response,yes_line_7_0cut,1,yes_0
47,l7tkscl98,video-button-response,yes_line_7_1cut,0,yes_1
